depth_below_mudline,relative_depth,scour_depth,spring_type,k_intact,k_scoured,alpha_fem,alpha,depth_below_scour
2.0681259155273257,0.22237913070186296,2.0,p-y,98673.55127056425,26948.222799008978,0.2731048234507804,0.18149626304606314,0.06812591552732572
1.6085423787434716,0.17296154610144854,2.0,p-y,76662.64345298543,74889.48718145858,0.976870660967825,0.0,0.0
1.1489588419596175,0.12354396150103412,2.0,p-y,54483.93070396551,45443.28859024502,0.8340677334232333,0.0,0.0
0.689375305175763,0.07412637690061967,2.0,p-y,29306.006787184157,24773.05921419952,0.8453236018846844,0.0,0.0
0.2297917683919083,0.02470879230020519,2.0,p-y,12891.452101880252,9865.90526036754,0.7653059703746309,0.0,0.0
8.944311952590924,0.9617539733968735,2.5,p-y,457865.47793656687,383994.7458107558,0.8386628045016201,0.8488184459222814,6.444311952590924
8.48562928835549,0.9124332568124182,2.5,p-y,415677.8562687783,346311.636955244,0.8331250552141947,0.8398715701591453,5.98562928835549
8.026946624120058,0.8631125402279631,2.5,p-y,379388.3016725353,340026.06957426656,0.896248165995788,0.8297885687911927,5.5269466241200575
7.568263959884625,0.813791823643508,2.5,p-y,389755.1707250819,311476.3892125124,0.7991590942412814,0.8183356615046574,5.068263959884625
7.109581295649193,0.7644711070590529,2.5,p-y,337559.0377708627,289767.02792674216,0.8584188112404738,0.8052091976498776,4.609581295649193
6.650898631413758,0.7151503904745976,2.5,p-y,345787.7808456466,267123.85493600013,0.772508080773506,0.7900069273240311,4.150898631413758
6.192215967178326,0.6658296738901425,2.5,p-y,289617.3776376781,242449.14667168527,0.8371360470468661,0.772183470123873,3.692215967178326
5.733533302942893,0.6165089573056874,2.5,p-y,291623.584152423,223545.83479399807,0.7665560912836092,0.7509784926714945,3.2335333029428934
5.274850638707459,0.5671882407212321,2.5,p-y,256644.1875540252,199761.40686905957,0.7783593650528654,0.7252950647353879,2.774850638707459
4.816167974472027,0.5178675241367771,2.5,p-y,235952.1229258083,184348.74910845072,0.7812972683717556,0.693480435792935,2.3161679744720267
4.357485310236594,0.4685468075523219,2.5,p-y,221233.08465877816,165271.1745969734,0.7470454740161565,0.6528970827005438,1.8574853102365942
3.89880264600116,0.4192260909678666,2.5,p-y,180954.8842225296,136081.36805631893,0.7520182096271721,0.5989803793005108,1.39880264600116
3.4401199817657275,0.36990537438341153,2.5,p-y,165200.02270656172,117436.29648070068,0.7108733676707668,0.5227630063026469,0.9401199817657275
2.9814373175302946,0.3205846577989564,2.5,p-y,133842.3035374303,100195.1752632693,0.7486061776816979,0.4018435795353049,0.4814373175302946
2.5227546532948617,0.27126394121450126,2.5,p-y,123833.09527315934,77595.16683783718,0.6266108964382466,0.09497244163856507,0.022754653294861704
2.064071989059429,0.2219432246300461,2.5,p-y,98673.55127056425,66337.0042115373,0.6722875923421497,0.0,0.0
1.6053893248239954,0.1726225080455909,2.5,p-y,76662.64345298543,,,0.0,0.0
1.146706660588562,0.12330179146113569,2.5,p-y,54483.93070396551,45158.79766764051,0.8288461769215507,0.0,0.0
0.6880239963531292,0.07398107487668056,2.5,p-y,29306.006787184157,16234.30527012076,0.5539582853444299,0.0,0.0
0.229341332117697,0.024660358292225484,2.5,p-y,12891.452101880252,,,0.0,0.0
8.963779544830306,0.963847262884979,3.5,p-y,457865.47793656687,323198.17749794,0.7058802051521259,0.7807302386876294,5.463779544830306
8.504098542531313,0.9144191981216465,3.5,p-y,415677.8562687783,286941.27269755973,0.6902972298625953,0.7670943512644649,5.004098542531313
8.044417540232324,0.8649911333583143,3.5,p-y,379388.3016725353,265047.7791508295,0.6986187449174499,0.7516087226447483,4.544417540232324
7.584736537933332,0.8155630685949818,3.5,p-y,389755.1707250819,227716.7492837796,0.5842558775041938,0.7338575643825362,4.084736537933332
7.125055535634341,0.7661350038316496,3.5,p-y,337559.0377708627,227478.2583053111,0.6738917725548348,0.7132851874668558,3.625055535634341
6.66537453333535,0.7167069390683172,3.5,p-y,345787.7808456466,199448.5635255544,0.576794712172275,0.68912859813977,3.16537453333535
6.205693531036359,0.6672788743049848,3.5,p-y,289617.3776376781,178306.40389142462,0.6156619652654007,0.6603043214909109,2.705693531036359
5.746012528737368,0.6178508095416524,3.5,p-y,291623.584152423,169053.3046264323,0.5796969580418885,0.6252055187999686,2.246012528737368
5.286331526438377,0.5684227447783201,3.5,p-y,256644.1875540252,132307.63670089524,0.5155294493978893,0.5813046989110093,1.786331526438377
4.826650524139386,0.5189946800149877,3.5,p-y,235952.1229258083,110261.9733668357,0.46730655354817874,0.524270400899621,1.326650524139386
4.366969521840395,0.46956661525165533,3.5,p-y,221233.08465877816,96071.4565155084,0.43425447266933653,0.445565785706244,0.866969521840395
3.907288519541404,0.420138550488323,3.5,p-y,180954.8842225296,93172.8512057597,0.5148954757760515,0.3228593318211892,0.407288519541404
3.447607517242413,0.3707104857249906,3.5,p-y,165200.02270656172,,,0.0,0.0
2.987926514943422,0.32128242096165827,3.5,p-y,133842.3035374303,123284.194454261,0.9211153065651129,0.0,0.0
2.528245512644431,0.2718543561983259,3.5,p-y,123833.09527315934,104292.20187589306,0.8421997499605282,0.0,0.0
2.06856451034544,0.22242629143499354,3.5,p-y,98673.55127056425,85150.73870548596,0.8629540298190085,0.0,0.0
1.608883508046449,0.17299822667166118,3.5,p-y,76662.64345298543,,,0.0,0.0
1.149202505747458,0.1235701619083288,3.5,p-y,54483.93070396551,50516.2691151886,0.9271773982252692,0.0,0.0
0.689521503448467,0.07414209714499644,3.5,p-y,29306.006787184157,16216.163501072171,0.5533392392498756,0.0,0.0
0.2298405011494763,0.024714032381664117,3.5,p-y,12891.452101880252,,,0.0,0.0
8.949473142623884,0.9623089400670842,3.0,p-y,457865.47793656687,338025.92772370944,0.7382647175040785,0.815343324153683,5.949473142623884
8.490525801976503,0.9129597636533874,3.0,p-y,415677.8562687783,305090.5221363856,0.7339590443305051,0.8041548310214008,5.490525801976503
8.031578461329122,0.8636105872396905,3.0,p-y,379388.3016725353,284764.4116712745,0.7505882770129947,0.7915013710562465,5.031578461329122
7.572631120681743,0.8142614108259938,3.0,p-y,389755.1707250819,246692.51433445772,0.6329422490419377,0.7770691774017239,4.572631120681743
7.113683780034364,0.7649122344122972,3.0,p-y,337559.0377708627,242223.85756656,0.7175747957042796,0.7604456400040688,4.113683780034364
6.654736439386984,0.7155630579986004,3.0,p-y,345787.7808456466,225845.5265396994,0.6531333350975544,0.7410757491515901,3.6547364393869843
6.1957890987396045,0.6662138815849037,3.0,p-y,289617.3776376781,188886.7791073634,0.6521942179300706,0.7181922963745471,3.1957890987396045
5.7368417580922255,0.616864705171207,3.0,p-y,291623.584152423,168199.1140040709,0.5767678718198532,0.6906983339617121,2.7368417580922255
5.277894417444846,0.5675155287575102,3.0,p-y,256644.1875540252,183024.22136296032,0.713143839754534,0.6569562460924431,2.2778944174448457
4.818947076797466,0.5181663523438135,3.0,p-y,235952.1229258083,158808.0955668792,0.6730522005805987,0.6143755913987218,1.8189470767974658
4.359999736150087,0.46881717593011685,3.0,p-y,221233.08465877816,104123.639412674,0.4706513023279068,0.5585038619965944,1.3599997361500868
3.901052395502707,0.41946799951642005,3.0,p-y,180954.8842225296,101642.21467097412,0.5616992053443521,0.48060040350507527,0.901052395502707
3.442105054855328,0.3701188231027234,3.0,p-y,165200.02270656172,56072.14616997979,0.3394197243518454,0.3583857059498043,0.44210505485532803
2.983157714207948,0.3207696466890267,3.0,p-y,133842.3035374303,,,0.0,0.0
2.5242103735605683,0.2714204702753299,3.0,p-y,123833.09527315934,103667.01853883453,0.8371511534146737,0.0,0.0
2.065263032913189,0.2220712938616332,3.0,p-y,98673.55127056425,83612.72572536855,0.8473671480222831,0.0,0.0
1.606315692265809,0.17272211744793645,3.0,p-y,76662.64345298543,,,0.0,0.0
1.1473683516184296,0.12337294103423974,3.0,p-y,54483.93070396551,40541.19066642801,0.7440944539538755,0.0,0.0
0.6884210109710498,0.07402376462054298,3.0,p-y,29306.006787184157,13896.983629528964,0.4742025664037678,0.0,0.0
0.2294736703236703,0.024674588206846267,3.0,p-y,12891.452101880252,,,0.0,0.0
8.980926895141586,0.9656910639937188,4.0,p-y,457865.47793656687,303506.6077793797,0.6628728794910976,0.744722548018647,4.980926895141586
8.520366541544583,0.9161684453273744,4.0,p-y,415677.8562687783,276861.536897081,0.6660483177580229,0.7283794538928118,4.520366541544583
8.059806187947576,0.8666458266610296,4.0,p-y,379388.3016725353,242974.7281975828,0.6404381134748421,0.7097254049996691,4.059806187947576
7.599245834350571,0.817123207994685,4.0,p-y,389755.1707250819,228875.17314584512,0.5872280609390164,0.6882092543733282,3.5992458343505707
7.138685480753565,0.7676005893283402,4.0,p-y,337559.0377708627,208708.4590777346,0.6182872793333629,0.6630782386466254,3.1386854807535647
6.67812512715656,0.7180779706619956,4.0,p-y,345787.7808456466,176995.41127299416,0.511861381683703,0.6332688939029809,2.6781251271565596
6.2175647735595545,0.668555351995651,4.0,p-y,289617.3776376781,160496.87637361189,0.5541686679257186,0.5972112743462097,2.2175647735595545
5.7570044199625485,0.6190327333293062,4.0,p-y,291623.584152423,160839.25908160157,0.5515303556434437,0.5524438529866373,1.7570044199625485
5.296444066365543,0.5695101146629616,4.0,p-y,256644.1875540252,144290.5792249847,0.5622203276846496,0.49474874025228077,1.2964440663655434
4.835883712768538,0.519987495996617,4.0,p-y,235952.1229258083,140573.64356960636,0.595771895698551,0.4157526317855038,0.8358837127685383
4.375323359171532,0.47046487733027226,4.0,p-y,221233.08465877816,100609.99803143895,0.45476922308711715,0.2928853977032491,0.37532335917153237
3.9147630055745273,0.42094225866392765,4.0,p-y,180954.8842225296,,,0.0,0.0
3.4542026519775217,0.37141963999758293,4.0,p-y,165200.02270656172,152536.4912378471,0.9233442510403987,0.0,0.0
2.993642298380516,0.32189702133123826,4.0,p-y,133842.3035374303,104471.17081088031,0.7805541898915684,0.0,0.0
2.5330819447835107,0.2723744026648936,4.0,p-y,123833.09527315934,107635.78293153657,0.8692004564216564,0.0,0.0
2.072521591186505,0.22285178399854894,4.0,p-y,98673.55127056425,,,0.0,0.0
1.6119612375895,0.1733291653322043,4.0,p-y,76662.64345298543,,,0.0,0.0
1.151400883992495,0.12380654666585966,4.0,p-y,54483.93070396551,60101.81604020465,1.1031108670694763,0.0,0.0
0.690840530395489,0.07428392799951494,4.0,p-y,29306.006787184157,14036.675928084527,0.4789692444288562,0.0,0.0
0.2302801767984833,0.024761309333170247,4.0,p-y,12891.452101880252,,,0.0,0.0
