depth_below_mudline,relative_depth,scour_depth,spring_type,k_intact,k_scoured,alpha_fem,alpha,depth_below_scour
2.5129862387974864,0.27021357406424584,0.5,t-z,807.7824423604185,8165.415184716163,10.108433603552992,0.8950047655932273,2.0129862387974864
2.0560796499252127,0.2210838333252917,0.5,t-z,1375.3904449572813,7446.39571695205,5.41402315557262,0.8699533087586088,1.5560796499252127
1.599173061052939,0.17195409258633754,0.5,t-z,1511.2975014969372,5545.668676470862,3.6694751833956505,0.8290587463917358,1.099173061052939
1.142266472180665,0.12282435184738333,0.5,t-z,1777.033878333005,4677.5146548929615,2.632203421625721,0.7498491628028192,0.642266472180665
0.6853598833083909,0.07369461110842912,0.5,t-z,1898.5097645597607,3430.9046962322736,1.8071567290715806,0.5200541108962985,0.18535988330839093
0.2284532944361176,0.02456487036947501,0.5,t-z,1583.5196080300989,1045.7131735319922,0.6603727344007196,0.0,0.0
8.897997307777391,0.956773904062085,0.0,t-z,6489.845703843497,6489.845703843497,1.0,1.0,8.897997307777391
8.441689753532398,0.9077085756486448,0.0,t-z,3511.873944834487,3511.873944834487,1.0,1.0,8.441689753532398
7.985382199287401,0.8586432472352044,0.0,t-z,3442.844824863992,3442.844824863992,1.0,1.0,7.985382199287401
7.529074645042406,0.809577918821764,0.0,t-z,2716.748133754852,2716.748133754852,1.0,1.0,7.529074645042406
7.07276709079741,0.7605125904083236,0.0,t-z,1877.579429602783,1877.579429602783,1.0,1.0,7.07276709079741
6.616459536552415,0.7114472619948833,0.0,t-z,2189.621162012868,2189.621162012868,1.0,1.0,6.616459536552415
6.160151982307419,0.6623819335814429,0.0,t-z,1997.2345024146337,1997.2345024146337,1.0,1.0,6.160151982307419
5.703844428062424,0.6133166051680026,0.0,t-z,1701.6269472468791,1701.6269472468791,1.0,1.0,5.703844428062424
5.247536873817428,0.5642512767545621,0.0,t-z,1633.9890502365415,1633.9890502365415,1.0,1.0,5.247536873817428
4.791229319572433,0.5151859483411217,0.0,t-z,1630.0394725096933,1630.0394725096933,1.0,1.0,4.791229319572433
4.334921765327437,0.46612061992768133,0.0,t-z,1312.7000984738272,1312.7000984738272,1.0,1.0,4.334921765327437
3.878614211082442,0.41705529151424103,0.0,t-z,1663.862358214047,1663.862358214047,1.0,1.0,3.878614211082442
3.4223066568374465,0.3679899631008007,0.0,t-z,1164.219347974708,1164.219347974708,1.0,1.0,3.4223066568374465
